Institution,Service,URL
"University of Minnesota, Twin Cities",Data_analysis_web,https://www.lib.umn.edu/datamanagement/computing
"University of Minnesota, Twin Cities",Data_management_consult,https://www.lib.umn.edu/datamanagement/workshops
"University of Minnesota, Twin Cities",Data_management_instruction,https://www.lib.umn.edu/datamanagement/best-practices-templates
"University of Minnesota, Twin Cities",Data_management_instruction,https://www.lib.umn.edu/datamanagement/workshops
"University of Minnesota, Twin Cities",Data_management_plans_consult,https://www.lib.umn.edu/datamanagement/workshops
"University of Minnesota, Twin Cities",Data_management_plans_consult,https://www.lib.umn.edu/datamanagement/DMP
"University of Minnesota, Twin Cities",Data_management_plans_instruction,https://www.lib.umn.edu/datamanagement/workshops
"University of Minnesota, Twin Cities",Data_management_plans_web,https://www.lib.umn.edu/datamanagement/dmp
"University of Minnesota, Twin Cities",Data_management_plans_web,https://www.lib.umn.edu/datamanagement/DMP
"University of Minnesota, Twin Cities",Data_management_web,https://www.lib.umn.edu/datamanagement/best-practices-templates
"University of Minnesota, Twin Cities",Data_repository,https://conservancy.umn.edu/handle/11299/166578
"University of Minnesota, Twin Cities",Data_visualization_software_consult,https://libguides.umn.edu/c.php?g=921727&p=6644331
"University of Minnesota, Twin Cities",Data_visualization_software_instruction,https://libguides.umn.edu/datavis
"University of Minnesota, Twin Cities",Data_visualization_software_web,https://libguides.umn.edu/c.php?g=921727&p=6642972
"University of Minnesota, Twin Cities",Data_visualization_software_web,https://libguides.umn.edu/c.php?g=921727&p=6642925
"University of Minnesota, Twin Cities",DMPTool,https://www.lib.umn.edu/datamanagement/dmp
"University of Minnesota, Twin Cities",DMPTool,https://www.lib.umn.edu/datamanagement/DMP
"University of Minnesota, Twin Cities",Electronic_lab_notebooks,https://www.lib.umn.edu/datamanagement/eln
"University of Minnesota, Twin Cities",Geospatial_instruction,https://www.lib.umn.edu/borchert/gis-data
"University of Minnesota, Twin Cities",Geospatial_software_instruction,https://www.lib.umn.edu/borchert/automated-cartographic-information-center
"University of Minnesota, Twin Cities",Geospatial_software_web,https://www.lib.umn.edu/borchert/automated-cartographic-information-center
"University of Minnesota, Twin Cities",Geospatial_web,https://www.lib.umn.edu/borchert/map-geography-online-resources
"University of Minnesota, Twin Cities",Geospatial_web,https://www.lib.umn.edu/borchert/geodata
"University of Minnesota, Twin Cities",OSF,https://www.lib.umn.edu/scholcom/open-science
"University of Minnesota, Twin Cities",Reproducible_research,https://www.lib.umn.edu/researchsupport/reproducibility
"University of Minnesota, Twin Cities",Text_data_mining,https://libguides.umn.edu/text-mining
"University of Minnesota, Twin Cities",Text_data_mining,https://libguides.umn.edu/c.php?g=895901&p=6454823
"University of Minnesota, Twin Cities",Version_control,https://www.continuum.umn.edu/event/programming-pizza-5/
University of North Carolina at Chapel Hill,Aerial_imagery,https://library.unc.edu/data/gis-usda/
University of North Carolina at Chapel Hill,Carpentries,https://guides.lib.unc.edu/intro-git-workshop
University of North Carolina at Chapel Hill,Data_analysis_consult,https://guides.lib.unc.edu/mattjansen
University of North Carolina at Chapel Hill,Data_analysis_instruction,https://library.unc.edu/hub/services/statistical-consulting/
University of North Carolina at Chapel Hill,Data_analysis_instruction,https://guides.lib.unc.edu/mattjansen
University of North Carolina at Chapel Hill,Data_management_consult,https://library.unc.edu/hub/services/data-management-consulting/
University of North Carolina at Chapel Hill,Data_management_consult,https://guides.lib.unc.edu/researchdatatoolkit/unc-services
University of North Carolina at Chapel Hill,Data_management_instruction,https://guides.lib.unc.edu/metadata
University of North Carolina at Chapel Hill,Data_management_plans_consult,https://library.unc.edu/hub/services/data-management-consulting/
University of North Carolina at Chapel Hill,Data_management_plans_consult,https://guides.lib.unc.edu/researchdatatoolkit/unc-services
University of North Carolina at Chapel Hill,Data_management_plans_instruction,https://guides.lib.unc.edu/dmpintro
University of North Carolina at Chapel Hill,Data_management_plans_web,https://guides.lib.unc.edu/dmpintro/tools
University of North Carolina at Chapel Hill,Data_management_plans_web,https://guides.lib.unc.edu/researchdatatoolkit/home
University of North Carolina at Chapel Hill,Data_management_web,https://guides.lib.unc.edu/researchdatatoolkit/home
University of North Carolina at Chapel Hill,Data_repository,https://guides.lib.unc.edu/metadata/repositories
University of North Carolina at Chapel Hill,Data_repository,https://guides.lib.unc.edu/researchdatatoolkit/choosing-a-repository
University of North Carolina at Chapel Hill,Data_visualization_software_consult,https://guides.lib.unc.edu/lorinbruckner
University of North Carolina at Chapel Hill,Data_visualization_software_instruction,https://guides.lib.unc.edu/DataViz/reading
University of North Carolina at Chapel Hill,Data_visualization_software_instruction,https://guides.lib.unc.edu/lorinbruckner
University of North Carolina at Chapel Hill,Data_visualization_software_web,https://guides.lib.unc.edu/DataViz/basics
University of North Carolina at Chapel Hill,Data_visualization_software_web,http://learndataviz.web.unc.edu/
University of North Carolina at Chapel Hill,DMPTool,https://guides.lib.unc.edu/researchdatatoolkit/tools
University of North Carolina at Chapel Hill,Geospatial_consult,https://library.unc.edu/data/gis-assistance/
University of North Carolina at Chapel Hill,Geospatial_software_consult,https://library.unc.edu/data/gis-assistance/
University of North Carolina at Chapel Hill,Geospatial_software_instruction,https://guides.lib.unc.edu/software/training
University of North Carolina at Chapel Hill,Geospatial_software_web,https://guides.lib.unc.edu/software/data-vis
University of North Carolina at Chapel Hill,Geospatial_software_web,https://guides.lib.unc.edu/software/software
University of North Carolina at Chapel Hill,Geospatial_web,https://guides.lib.unc.edu/citedata/additional
University of North Carolina at Chapel Hill,Geospatial_web,https://guides.lib.unc.edu/spatialdata/getting-started
University of North Carolina at Chapel Hill,OSF,https://guides.lib.unc.edu/researchdatatoolkit/tools
University of North Carolina at Chapel Hill,Reproducible_research,https://guides.lib.unc.edu/systematic-reviews
University of North Carolina at Chapel Hill,Statistical_consulting,https://library.unc.edu/hub/services/statistical-consulting/
University of North Carolina at Chapel Hill,Text_data_mining,https://guides.lib.unc.edu/dhatcarolina/skills
University of North Carolina at Chapel Hill,Version_control,https://guides.lib.unc.edu/intro-git-workshop
University of North Carolina at Chapel Hill,Web_scraping,https://guides.lib.unc.edu/dhatcarolina/skills
University of Oregon,Aerial_imagery,https://library.uoregon.edu/map/or/gis_or_city
University of Oregon,Aerial_imagery,https://library.uoregon.edu/aerial-photography-collection
University of Oregon,Data_analysis_consult,https://library.uoregon.edu/research-data-management/consultations
University of Oregon,Data_analysis_instruction,https://researchguides.uoregon.edu/c.php?g=567658&p=3987370
University of Oregon,Data_analysis_instruction,https://researchguides.uoregon.edu/library_workshops/python
University of Oregon,Data_analysis_web,https://researchguides.uoregon.edu/c.php?g=567658&p=3987370
University of Oregon,Data_analysis_web,https://researchguides.uoregon.edu/c.php?g=567658&p=3940646
University of Oregon,Data_management_consult,https://library.uoregon.edu/data-services/contact
University of Oregon,Data_management_instruction,https://researchguides.uoregon.edu/data-management/services
University of Oregon,Data_management_plans_consult,https://library.uoregon.edu/data-services/contact
University of Oregon,Data_management_plans_instruction,https://researchguides.uoregon.edu/data-management
University of Oregon,Data_management_plans_instruction,https://researchguides.uoregon.edu/library_workshops/DMPtool
University of Oregon,Data_management_plans_web,https://researchguides.uoregon.edu/data-management
University of Oregon,Data_management_plans_web,https://researchguides.uoregon.edu/data-management/dmp
University of Oregon,Data_management_web,https://researchguides.uoregon.edu/data-management/services
University of Oregon,Data_repository,https://researchguides.uoregon.edu/scholarsbank/faculty-publishing-data
University of Oregon,Data_repository,https://researchguides.uoregon.edu/data-management/archiving
University of Oregon,Data_visualization_software_consult,https://library.uoregon.edu/psc-visualization-lab
University of Oregon,Data_visualization_software_instruction,https://library.uoregon.edu/psc-visualization-lab
University of Oregon,Data_visualization_software_instruction,https://researchguides.uoregon.edu/library_workshops/r
University of Oregon,Data_visualization_software_web,https://library.uoregon.edu/scilib/psc-visualization-lab-resources
University of Oregon,DMPTool,https://researchguides.uoregon.edu/dmp-tool
University of Oregon,Electronic_lab_notebooks,http://researchguides.uoregon.edu/library_workshops/digital_projects
University of Oregon,Geospatial_consult,http://researchguides.uoregon.edu/gis/guide
University of Oregon,Geospatial_instruction,https://researchguides.uoregon.edu/gis/data
University of Oregon,Geospatial_software_consult,http://researchguides.uoregon.edu/gis/guide
University of Oregon,Geospatial_software_instruction,https://library.uoregon.edu/portland/gis
University of Oregon,Geospatial_software_web,https://library.uoregon.edu/map/general_libInfo/library_checkout
University of Oregon,Geospatial_software_web,http://researchguides.uoregon.edu/gis/uo-resources
University of Oregon,Geospatial_web,https://library.uoregon.edu/dc/dlc/geospatialdata.html
University of Oregon,Geospatial_web,https://library.uoregon.edu/map/gis_data/data_in_commons
University of Oregon,OSF,http://researchguides.uoregon.edu/library_workshops/using_osf
University of Oregon,OSF,https://researchguides.uoregon.edu/library_workshops/digital_projects
University of Oregon,Statistical_consulting,https://library.uoregon.edu/research-data-management/consultations
University of Oregon,Text_data_mining,https://library.uoregon.edu/digital-scholarship-workshop-demand-tbd
University of Oregon,Version_control,http://researchguides.uoregon.edu/library_workshops/version_control
University of Oregon,Version_control,https://researchguides.uoregon.edu/library_workshops/version_control
University of Southern California,Aerial_imagery,https://libguides.usc.edu/spatial
University of Southern California,Data_analysis_consult,https://libguides.usc.edu/healthsciences/nml-bioinfo
University of Southern California,Data_analysis_web,https://libguides.usc.edu/c.php?g=234919
University of Southern California,Data_management_instruction,https://libguides.usc.edu/CER_RDM
University of Southern California,Data_management_plans_instruction,https://libguides.usc.edu/CER_RDM
University of Southern California,Data_management_plans_web,https://libguides.usc.edu/datareference
University of Southern California,Data_management_web,https://libraries.usc.edu/databases/dataverse
University of Southern California,Data_repository,https://libraries.usc.edu/article/usc-digital-repository-shapes-future-archiving
University of Southern California,Data_visualization_software_instruction,https://libraries.usc.edu/events/usc-libraries-data-and-visualization-workshops-0
University of Southern California,Data_visualization_software_web,https://libguides.usc.edu/visualizeLA
University of Southern California,DMPTool,https://libguides.usc.edu/CER_RDM
University of Southern California,Geospatial_instruction,https://libguides.usc.edu/spatial
University of Southern California,Geospatial_software_web,https://libguides.usc.edu/c.php?g=235195&p=1560665
University of Southern California,Geospatial_web,https://libguides.usc.edu/prf.php?account_id=24691
University of Southern California,Geospatial_web,https://libguides.usc.edu/c.php?g=235195&p=1562120
University of Southern California,OSF,https://libguides.usc.edu/CER_RDM
University of Southern California,Reproducible_research,https://libguides.usc.edu/CER_RDM
University of Southern California,Statistical_consulting,http://norris.usc.libguides.com/content.php?pid=51351
University of Southern California,Text_data_mining,https://libguides.usc.edu/contentmining
University of Texas at Austin,Aerial_imagery,https://www.lib.utexas.edu/events/356
University of Texas at Austin,Carpentries,https://www.lib.utexas.edu/events/285
University of Texas at Austin,Data_analysis_instruction,https://www.lib.utexas.edu/events/234
University of Texas at Austin,Data_analysis_web,https://guides.lib.utexas.edu/datalab/home
University of Texas at Austin,Data_management_consult,https://www.lib.utexas.edu/research-help-support/research-data-services
University of Texas at Austin,Data_management_instruction,https://guides.lib.utexas.edu/data-and-donuts/managing-research-data
University of Texas at Austin,Data_management_plans_consult,https://www.lib.utexas.edu/research-help-support/research-data-services
University of Texas at Austin,Data_management_plans_web,https://www.lib.utexas.edu/research-help-support/research-data-services
University of Texas at Austin,Data_management_plans_web,https://guides.lib.utexas.edu/DMP
University of Texas at Austin,Data_repository,https://data.tdl.org/
University of Texas at Austin,Data_repository,https://guides.lib.utexas.edu/c.php?g=1020955&p=7429419
University of Texas at Austin,Data_visualization_software_instruction,https://www.lib.utexas.edu/events/312
University of Texas at Austin,Data_visualization_software_instruction,https://guides.lib.utexas.edu/c.php?g=494171&p=5550738
University of Texas at Austin,Data_visualization_software_web,https://guides.lib.utexas.edu/data-visualization
University of Texas at Austin,DMPTool,https://www.lib.utexas.edu/research-help-support/research-data-services
University of Texas at Austin,DMPTool,https://guides.lib.utexas.edu/c.php?g=1020955&p=7395489
University of Texas at Austin,Geospatial_consult,https://www.lib.utexas.edu/research-help-support/gis-geospatial-data-services
University of Texas at Austin,Geospatial_instruction,https://www.lib.utexas.edu/research-help-support/gis-geospatial-data-services
University of Texas at Austin,Geospatial_instruction,https://guides.lib.utexas.edu/gis/past-event-info-and-downloads
University of Texas at Austin,Geospatial_software_consult,https://www.lib.utexas.edu/research-help-support/gis-geospatial-data-services
University of Texas at Austin,Geospatial_software_instruction,https://www.lib.utexas.edu/research-help-support/gis-geospatial-data-services
University of Texas at Austin,Geospatial_software_instruction,https://guides.lib.utexas.edu/gis/past-event-info-and-downloads
University of Texas at Austin,Geospatial_software_web,https://guides.lib.utexas.edu/gis
University of Texas at Austin,Geospatial_software_web,https://guides.lib.utexas.edu/gis/install-gis-software
University of Texas at Austin,Geospatial_web,https://guides.lib.utexas.edu/gis/gis-events-and-resources
University of Texas at Austin,Geospatial_web,https://guides.lib.utexas.edu/gis
University of Texas at Austin,Text_data_mining,https://www.lib.utexas.edu/events/238
University of Texas at Austin,Text_data_mining,https://www.lib.utexas.edu/events/68
University of Texas at Austin,Version_control,https://www.lib.utexas.edu/events/76
University of Texas at Austin,Version_control,https://guides.lib.utexas.edu/c.php?g=494171&p=5550739
University of Texas at Austin,Web_scraping,https://www.lib.utexas.edu/events/238
University of Utah,Aerial_imagery,https://campusguides.lib.utah.edu/c.php?g=160828&p=1054034
University of Utah,Data_analysis_instruction,https://campusguides.lib.utah.edu/c.php?g=893558&p=6660727
University of Utah,Data_analysis_web,https://lib.utah.edu/services/knowledge-commons/software.php
University of Utah,Data_analysis_web,https://campusguides.lib.utah.edu/c.php?g=893558&p=6425370
University of Utah,Data_management_consult,https://campusguides.lib.utah.edu/c.php?g=246386&p=2090992
University of Utah,Data_management_consult,https://lib.utah.edu/services/data-management/consultations.php
University of Utah,Data_management_instruction,https://campusguides.lib.utah.edu/c.php?g=246386&p=2090992
University of Utah,Data_management_instruction,https://lib.utah.edu/services/data-management/education-training.php
University of Utah,Data_management_plans_consult,https://campusguides.lib.utah.edu/c.php?g=246386&p=2090997
University of Utah,Data_management_plans_consult,https://lib.utah.edu/services/data-management/plans.php
University of Utah,Data_management_plans_instruction,https://campusguides.lib.utah.edu/c.php?g=246386&p=2090997
University of Utah,Data_management_plans_instruction,https://lib.utah.edu/services/data-management/education-training.php
University of Utah,Data_management_plans_web,https://campusguides.lib.utah.edu/c.php?g=246386&p=2090997
University of Utah,Data_management_plans_web,http://campusguides.lib.utah.edu/c.php?g=160412&p=1051780
University of Utah,Data_management_web,https://campusguides.lib.utah.edu/c.php?g=246386&p=2090992
University of Utah,Data_management_web,http://campusguides.lib.utah.edu/researchdata
University of Utah,Data_repository,https://campusguides.lib.utah.edu/data_repositories
University of Utah,Data_repository,https://lib.utah.edu/services/data-management/consultations.php
University of Utah,Data_visualization_software_instruction,https://campusguides.lib.utah.edu/c.php?g=160571&p=1050556
University of Utah,Data_visualization_software_web,https://campusguides.lib.utah.edu/c.php?g=160762&p=1050352
University of Utah,Data_visualization_software_web,https://campusguides.lib.utah.edu/c.php?g=893558&p=6444106
University of Utah,DMPTool,https://campusguides.lib.utah.edu/c.php?g=160844&p=1050780
University of Utah,DMPTool,http://campusguides.lib.utah.edu/c.php?g=160412&p=1051780
University of Utah,Electronic_lab_notebooks,https://campusguides.lib.utah.edu/ELNs
University of Utah,Electronic_lab_notebooks,http://campusguides.lib.utah.edu/ELNs
University of Utah,Geospatial_consult,https://lib.utah.edu/services/geospatial/services.php
University of Utah,Geospatial_instruction,https://campusguides.lib.utah.edu/c.php?g=160707&p=1051857
University of Utah,Geospatial_instruction,https://lib.utah.edu/services/geospatial/services.php
University of Utah,Geospatial_software_consult,https://lib.utah.edu/services/geospatial/training-materials.php
University of Utah,Geospatial_software_instruction,https://campusguides.lib.utah.edu/c.php?g=160702
University of Utah,Geospatial_software_instruction,https://lib.utah.edu/services/geospatial/training-materials.php
University of Utah,Geospatial_software_web,https://campusguides.lib.utah.edu/c.php?g=160702&p=1052576
University of Utah,Geospatial_software_web,https://lib.utah.edu/services/geospatial/training-materials.php
University of Utah,Geospatial_web,https://campusguides.lib.utah.edu/c.php?g=160707&p=1052255
University of Utah,Geospatial_web,https://lib.utah.edu/services/geospatial/services.php
University of Utah,OSF,https://campusguides.lib.utah.edu/reproducibility/toolkit
University of Utah,Reproducible_research,https://campusguides.lib.utah.edu/reproducibility
University of Utah,Statistical_consulting,http://campusguides.lib.utah.edu/SAS
University of Utah,Statistical_consulting,https://lib.utah.edu/services/stats-ta.php
University of Utah,Text_data_mining,https://campusguides.lib.utah.edu/miningengineering/texts
University of Utah,Version_control,https://campusguides.lib.utah.edu/srch.php?tag=GitHub&default_lg=1
University of Utah,Version_control,https://campusguides.lib.utah.edu/reproducibility/toolkit
University of Utah,Web_scraping,https://campusguides.lib.utah.edu/c.php?g=893558&p=6660727
University of Washington,Aerial_imagery,https://guides.lib.uw.edu/research/maps/aerial_photography
University of Washington,Aerial_imagery,https://guides.lib.uw.edu/research/gis/imagery_available
University of Washington,Data_analysis_instruction,https://guides.lib.uw.edu/research/dstools/help
University of Washington,Data_analysis_web,https://guides.lib.uw.edu/research/dstools/help
University of Washington,Data_analysis_web,https://guides.lib.uw.edu/hsl/data/analyze
University of Washington,Data_management_consult,https://www.lib.washington.edu/digitalscholarship/services/data
University of Washington,Data_management_instruction,https://guides.lib.uw.edu/research/dmg
University of Washington,Data_management_instruction,https://www.lib.washington.edu/digitalscholarship/hacking-the-academy-programming-series
University of Washington,Data_management_plans_consult,https://guides.lib.uw.edu/research/dmg/dmp
University of Washington,Data_management_plans_instruction,https://guides.lib.uw.edu/research/dmg/dmp
University of Washington,Data_management_plans_instruction,https://www.lib.washington.edu/digitalscholarship/hacking-the-academy-programming-series
University of Washington,Data_management_plans_web,https://guides.lib.uw.edu/research/dmg/dmp
University of Washington,Data_management_web,https://guides.lib.uw.edu/research/dmg
University of Washington,Data_management_web,https://guides.lib.uw.edu/friendly.php?s=research/dmg
University of Washington,Data_repository,https://guides.lib.uw.edu/hsl/data/find
University of Washington,Data_repository,https://guides.lib.uw.edu/research/dmg/ssp
University of Washington,Data_visualization_software_instruction,https://guides.lib.uw.edu/hsl/data/analyze#s-lg-box-1908365
University of Washington,Data_visualization_software_web,https://guides.lib.uw.edu/hsl/data/analyze
University of Washington,Data_visualization_software_web,https://guides.lib.uw.edu/research/dstools/visualize
University of Washington,DMPTool,https://www.lib.washington.edu/dataservices/tools/dmptool
University of Washington,DMPTool,https://guides.lib.uw.edu/research/dmg/home
University of Washington,Electronic_lab_notebooks,https://guides.lib.uw.edu/research/ELN
University of Washington,Geospatial_consult,https://guides.lib.uw.edu/research/gis/resources
University of Washington,Geospatial_consult,https://guides.lib.uw.edu/research/gis/home
University of Washington,Geospatial_software_consult,https://guides.lib.uw.edu/research/gis/resources
University of Washington,Geospatial_software_web,https://guides.lib.uw.edu/research/gis/resources
University of Washington,Geospatial_web,https://guides.lib.uw.edu/research/gis/data_sites
University of Washington,Geospatial_web,https://guides.lib.uw.edu/research/gis/home
University of Washington,OSF,https://www.lib.washington.edu/dataservices/tools/osf
University of Washington,OSF,https://guides.lib.uw.edu/research/osf
University of Washington,Reproducible_research,https://guides.lib.uw.edu/research/reproducibility
University of Washington,Statistical_consulting,https://guides.lib.uw.edu/research/dstools/help
University of Washington,Text_data_mining,https://guides.lib.uw.edu/research/dstools/tdm
University of Washington,Version_control,https://guides.lib.uw.edu/research/reproducibility/robust-coding
University of Washington,Web_scraping,https://guides.lib.uw.edu/dsjapan/tools
"University of Wisconsin, Madison",Aerial_imagery,https://geography.wisc.edu/maplibrary/aerial-photography/
"University of Wisconsin, Madison",Carpentries,https://ebling.library.wisc.edu/2020/05/14/data-carpentry-on-zoom/
"University of Wisconsin, Madison",Data_analysis_instruction,https://researchguides.library.wisc.edu/R/why
"University of Wisconsin, Madison",Data_analysis_web,https://researchguides.library.wisc.edu/R
"University of Wisconsin, Madison",Data_management_consult,https://researchdata.wisc.edu/consultations/
"University of Wisconsin, Madison",Data_management_instruction,https://researchdata.wisc.edu/our-services/
"University of Wisconsin, Madison",Data_management_plans_consult,https://researchdata.wisc.edu/our-services/
"University of Wisconsin, Madison",Data_management_plans_instruction,https://researchdata.wisc.edu/our-services/
"University of Wisconsin, Madison",Data_management_plans_web,https://researchdata.wisc.edu/dmp-introduction/
"University of Wisconsin, Madison",Data_management_web,https://lo.library.wisc.edu/research_data_mgmt/
"University of Wisconsin, Madison",Data_repository,https://www.library.wisc.edu/digital-library-services/minds/
"University of Wisconsin, Madison",Data_visualization_software_instruction,https://researchguides.library.wisc.edu/R/why
"University of Wisconsin, Madison",Data_visualization_software_web,https://researchguides.library.wisc.edu/R/ggplot2
"University of Wisconsin, Madison",DMPTool,https://researchdata.wisc.edu/dmp-use-dmptool-to-write-your-dmp/
"University of Wisconsin, Madison",Electronic_lab_notebooks,https://eln.wisc.edu/
"University of Wisconsin, Madison",Geospatial_consult,https://researchguides.library.wisc.edu/c.php?g=178144&p=1170191
"University of Wisconsin, Madison",Geospatial_instruction,https://researchguides.library.wisc.edu/c.php?g=178144&p=1170191
"University of Wisconsin, Madison",Geospatial_software_consult,https://researchguides.library.wisc.edu/c.php?g=178144&p=1170191
"University of Wisconsin, Madison",Geospatial_software_instruction,https://researchguides.library.wisc.edu/c.php?g=178144&p=1170191
"University of Wisconsin, Madison",Geospatial_software_web,https://researchguides.library.wisc.edu/c.php?g=178144&p=1169833
"University of Wisconsin, Madison",Geospatial_web,https://researchguides.library.wisc.edu/GIS
"University of Wisconsin, Madison",Text_data_mining,https://researchguides.library.wisc.edu/c.php?g=246897&p=1645187
"University of Wisconsin, Madison",Version_control,https://researchguides.library.wisc.edu/R/git
Washington State University,Aerial_imagery,https://geography.wisc.edu/maplibrary/aerial-photography/
Washington State University,Aerial_imagery,http://forestry.wsu.edu/wp-content/.../Mapping-Spatial-Resources-Handout.pdf
Washington State University,Carpentries,http://ebling.library.wisc.edu/2019/05/13/data-carpentry-workshop/
Washington State University,Data_analysis_consult,https://ciser.wsu.edu/initial-meeting-request/
Washington State University,Data_analysis_instruction,https://ciser.wsu.edu/events-workshops/
Washington State University,Data_analysis_web,https://atl.wsu.edu/assessment-toolkits/assessment-data-analysis-toolkit/
Washington State University,Data_analysis_web,https://libguides.libraries.wsu.edu/dataviz/programming
Washington State University,Data_management_consult,https://libguides.libraries.wsu.edu/rdmlibguide/training
Washington State University,Data_management_instruction,https://lo.library.wisc.edu/research_data_mgmt/
Washington State University,Data_management_instruction,https://cereo.wsu.edu/data-management-workshops/
Washington State University,Data_management_instruction,https://libguides.libraries.wsu.edu/rdmlibguide/training
Washington State University,Data_management_plans_consult,https://libguides.libraries.wsu.edu/datamanagement/introduction
Washington State University,Data_management_plans_instruction,https://libguides.libraries.wsu.edu/datamanagement
Washington State University,Data_management_plans_web,https://libguides.libraries.wsu.edu/datamanagement/datasharing
Washington State University,Data_management_plans_web,https://libguides.libraries.wsu.edu/datamanagement
Washington State University,Data_management_web,https://lo.library.wisc.edu/research_data_lifecycle/story_html5.html
Washington State University,Data_management_web,https://libguides.libraries.wsu.edu/rdmlibguide
Washington State University,Data_repository,https://www.library.wisc.edu/digital-library-services/
Washington State University,Data_repository,https://libguides.libraries.wsu.edu/datamanagement/datastorage
Washington State University,Data_visualization_software_instruction,https://libguides.libraries.wsu.edu/dataviz/programming
Washington State University,Data_visualization_software_web,https://designlab.wisc.edu/tag/data-visualization/
Washington State University,Data_visualization_software_web,https://libguides.libraries.wsu.edu/dataviz
Washington State University,DMPTool,http://ebling.library.wisc.edu/2019/02/19/dmptool-will-help-manage-your-data-upcoming-workshops/
Washington State University,DMPTool,https://libguides.libraries.wsu.edu/datamanagement/dmp
Washington State University,Electronic_lab_notebooks,http://ebling.library.wisc.edu/2018/07/19/electronic-lab-notebooks-all-invited/
Washington State University,Electronic_lab_notebooks,http://libguides.libraries.wsu.edu/rdmlibguide/metadata
Washington State University,Geospatial_consult,https://geography.wisc.edu/maplibrary/geographic-information-systems-gis/
Washington State University,Geospatial_consult,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959555
Washington State University,Geospatial_instruction,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959556
Washington State University,Geospatial_software_consult,https://geography.wisc.edu/maplibrary/geographic-information-systems-gis/
Washington State University,Geospatial_software_instruction,https://researchguides.library.wisc.edu/c.php?g=178144&p=7290067
Washington State University,Geospatial_software_web,https://geography.wisc.edu/maplibrary/geospatial-data-resources-u-s/
Washington State University,Geospatial_software_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959555
Washington State University,Geospatial_software_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959556
Washington State University,Geospatial_web,https://researchguides.library.wisc.edu/GIS
Washington State University,Geospatial_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959560
Washington State University,Geospatial_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959554
Washington State University,OSF,https://libguides.libraries.wsu.edu/lovedataweek
Washington State University,Reproducible_research,https://libguides.libraries.wsu.edu/lovedataweek
Washington State University,Statistical_consulting,https://researchguides.library.wisc.edu/health-statistics
Washington State University,Statistical_consulting,https://ciser.wsu.edu/consulting/
Washington State University,Text_data_mining,https://www.library.wisc.edu/digital-library-services/uwdcc/resources-documentation/guidelines-for-markup-of-electronic-texts/
Washington State University,Text_data_mining,https://libguides.libraries.wsu.edu/c.php?g=388821&p=2638273
Washington State University,Version_control,https://cereo.wsu.edu/2018/03/16/github-version-control-collaboration/
